userId,movieId,rating
A3PGGI7A6XCNF1,B000GG4J00,4.0
A1L43KWWR05PCS,0060953616,3.0
A1L43KWWR05PCS,0060953616,3.0
A1L43KWWR05PCS,0060953616,3.0
A2CW9IQAPFEYLM,B0006AONHU,4.0
A2OJW07GQRNJUT,1556610777,5.0
A14OJS0VWMOSWO,0765809389,5.0
A232HUAELH5J6V,0931255058,4.0
A1XTWXIMUCDGQE,B000GR9G3E,5.0
A14OJS0VWMOSWO,0715309412,5.0
AHXAPVSHPJ6OJ,9562910334,5.0
A2O9HU1K7TCF7B,9562910334,5.0
A1CHM200OEN65X,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A22DUZU3XVA8HA,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A1U8DHSI18EEJ1,9562910334,5.0
A222LQEPE7O7BV,9562910334,4.0
A3JSRMS7FO6EKQ,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A2NHD7LUXVGTD3,9562910334,5.0
AHCVWPLA1O4X8,9562910334,5.0
A2E3GFHUDNPYDH,9562910334,5.0
A2NHD7LUXVGTD3,9562910334,5.0
A3FHAMLNGHCFU7,9562910334,5.0
A2F3SXHT6RBV81,9562910334,4.0
AI37YX1U4KB1L,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A2NTJUI2DLZF4R,9562910334,5.0
A1T17LMQABMBN5,9562910334,5.0
A34UTL4AVX80MK,9562910334,5.0
A1G9FX1KV45N41,9562910334,5.0
A370Z6I5GBWU44,9562910334,5.0
A2ENIQZX6VJYUM,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A1DYXCF4148PJT,9562910334,4.0
AWLFVCT9128JV,9562910334,5.0
A3MQXFVZ9DCE8M,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A1NC9AGZOBI0M1,9562910334,5.0
A1IU7S4HCK1XK0,9562910334,5.0
A1BI8PUEHA5CHW,9562910334,5.0
A1EKTLUL24HDG8,9562910334,5.0
A2S166WSCFIFP5,9562910334,5.0
A1LVZOK9F7K4CN,9562910334,5.0
AHD101501WCN1,9562910334,5.0
A3O2RCKAMSE9X7,9562910334,5.0
A1X8VZWTOG8IS6,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A20EEWWSFMZ1PN,9562910334,5.0
A3IKBHODOTYYHM,9562910334,4.0
A2XRMQA6PJ5ZJ8,9562910334,5.0
A1LVZOK9F7K4CN,9562910334,5.0
ABN5K7K1TM1QA,9562910334,5.0
A3NIQK6ZLYEP1L,9562910334,5.0
A1TIZI060W4BD9,B0007J7H46,3.0
AG35NEEFCMQVR,0139427317,4.0
A14OJS0VWMOSWO,1574883283,5.0
A14OJS0VWMOSWO,1930556098,5.0
A3H82LUT1EC655,087614282X,4.0
A3OJAWIMUKNHTP,B0007FHJMK,5.0
A2ODBHT4URXVXQ,B000JX6XD6,4.0
A55MRYPUAX4QU,B000JX6XD6,5.0
A1T17LMQABMBN5,B000JX6XD6,4.0
A3M174IC0VXOS2,B000BTCPCG,5.0
AFVQZQ8PW0L,0373690991,4.0
A2NJO6YE954DBH,1419123548,4.0
AUTBHG6070SL4,1419123548,4.0
A2EDZH51XHFA9B,1419123548,1.0
A2AYSFGUP5VTY3,1419123548,3.0
A2D9IEFJGB483Q,1419123548,2.0
A20EEWWSFMZ1PN,B000TZ19TC,5.0
A1XTWXIMUCDGQE,B000TZ19TC,5.0
A3OJFPKMCXKOM0,B000TZ19TC,5.0
A2E3GFHUDNPYDH,B000TZ19TC,5.0
AI37YX1U4KB1L,B000TZ19TC,5.0
A3KF4IP2MUS8QQ,B000TZ19TC,5.0
A2NJO6YE954DBH,B000TZ19TC,5.0
A1E2NA2F4RTQ9B,B000TZ19TC,5.0
AUTBHG6070SL4,B000TZ19TC,5.0
A3MV1KKHX51FYT,B000TZ19TC,3.0
A3NIQK6ZLYEP1L,B000TZ19TC,5.0
A3IKBHODOTYYHM,B000TZ19TC,5.0
A22DUZU3XVA8HA,B000TZ19TC,5.0
A2O9HU1K7TCF7B,B000TZ19TC,5.0
A3R19YKNL641X3,B000TZ19TC,4.0
A1JTG5X4VHJV27,B000TZ19TC,4.0
A2NJO6YE954DBH,B000TZ19TC,5.0
A29NUB3P6YIWZG,B000TZ19TC,5.0
A2S166WSCFIFP5,B000TZ19TC,5.0
A2NTJUI2DLZF4R,B000TZ19TC,5.0
A36K2N527TXXJN,B000TZ19TC,4.0
A1ZDWD35AZL3S,B000TZ19TC,5.0
A1CHM200OEN65X,B000TZ19TC,5.0
AU6DIIDZK2OQM,B000TZ19TC,3.0
A30KEXFT9SILL6,B000TZ19TC,4.0
A36K2N527TXXJN,B000TZ19TC,4.0
A2NJO6YE954DBH,B000TZ19TC,5.0
A32ZKBXJJ45BRY,B000TZ19TC,5.0
AFYYHRPSFBLWS,B000TZ19TC,5.0
A36K2N527TXXJN,B000TZ19TC,4.0
AWLFVCT9128JV,B000TZ19TC,5.0
A3QVAKVRAH657N,B000TZ19TC,5.0
A3O2RCKAMSE9X7,B000TZ19TC,5.0
A2CR57GAJKNWVV,B000TZ19TC,5.0
A17FLA8HQOFVIG,B000TZ19TC,5.0
A1IU7S4HCK1XK0,B000TZ19TC,5.0
AJQ1S39GZBKUG,B000TZ19TC,5.0
A2B9Y0WXNSN17U,B000TZ19TC,5.0
A1EKTLUL24HDG8,B000TZ19TC,5.0
A2V3P1XE33NYC3,B000TZ19TC,4.0
A36K2N527TXXJN,B000TZ19TC,4.0
A370Z6I5GBWU44,B000TZ19TC,4.0
A2RPIGO3G4M6GN,B000TZ19TC,2.0
A2F3M93RRLFQNJ,B000TZ19TC,5.0
A96K1ZGW56S2I,B000TZ19TC,4.0
A1LVZOK9F7K4CN,B000TZ19TC,4.0
A12A08OL0TZY0W,B000TZ19TC,5.0
A1DYXCF4148PJT,B000TZ19TC,4.0
A3OH101U0CPUC7,B000TZ19TC,3.0
A20EEWWSFMZ1PN,B000TZ19TC,5.0
A222LQEPE7O7BV,B000TZ19TC,4.0
A2NJO6YE954DBH,B000TZ19TC,5.0
A1S3C5OFU508P3,B000TZ19TC,5.0
A1S3C5OFU508P3,B000TZ19TC,5.0
A1X8VZWTOG8IS6,B000TZ19TC,3.0
A1G37DFO8MQW0M,B00088DVZU,5.0
A1I2O9Y3X3HXLS,B000OU196U,5.0
AFVQZQ8PW0L,B000OXJ92S,5.0
A2BZCHIDR5FTYA,0505524279,5.0
A1G37DFO8MQW0M,0192816926,5.0
A2CW9IQAPFEYLM,0192816926,5.0
A3NH7PYU4AD5GA,0192816926,5.0
A14OJS0VWMOSWO,1566919207,5.0
A3NH7PYU4AD5GA,1883011094,4.0
A3O2RCKAMSE9X7,1883011094,5.0
A2FTHCGH06O4Y5,B000HJR45I,1.0
AHD101501WCN1,B000HJR45I,5.0
AHXAPVSHPJ6OJ,B000HJR45I,5.0
A3QVAKVRAH657N,B000HJR45I,1.0
A30TK6U7DNS82R,B000HJR45I,5.0
A2D9IEFJGB483Q,B000KXL7G8,1.0
AHD101501WCN1,B000KXL7G8,3.0
AU7ND6NOCX9IA,B000KXL7G8,5.0
AGV0RUQJHFW3S,1576830276,5.0
A96K1ZGW56S2I,1881649644,4.0
A3MV1KKHX51FYT,0671226258,5.0
A133ZC2Z8MAIED,0671226258,5.0
A2B1GZIRD6W646,0671226258,4.0
A3MV1KKHX51FYT,1425329322,5.0
A2CW9IQAPFEYLM,B000GC4WPG,5.0
A21NVBFIEQWDSG,0931674182,4.0
A2OJW07GQRNJUT,B0006E1ZWC,5.0
AUTBHG6070SL4,B000OVAGP4,2.0
A2O9HU1K7TCF7B,0684813459,5.0
A1MJMYLRTZ76ZX,1859679110,5.0
AUHG8KSHI529U,1859679110,4.0
A3QZCA4LTTVGAD,0813026210,5.0
A13G1TKIKHGV3F,B000726M12,4.0
A1ZDWD35AZL3S,B000726M12,4.0
A14OJS0VWMOSWO,1930865163,5.0
A2O9HU1K7TCF7B,B0006E8Q9C,5.0
A2NTJUI2DLZF4R,B000JD9SC4,5.0
A1T17LMQABMBN5,B000I3JBUO,5.0
A2NHD7LUXVGTD3,B000I3JBUO,2.0
A39650P2CZUUC9,B000I3JBUO,2.0
A22DUZU3XVA8HA,B000I3JBUO,5.0
A2ENIQZX6VJYUM,B000I3JBUO,5.0
AHXAPVSHPJ6OJ,B000I3JBUO,5.0
A16QODENBJVUI1,B000I3JBUO,5.0
A2YXRT2XIJIO57,B000I3JBUO,5.0
A1RECBDKHVOJMW,B000I3JBUO,5.0
A29NUB3P6YIWZG,B000I3JBUO,5.0
A17FLA8HQOFVIG,B000I3JBUO,5.0
A3JSRMS7FO6EKQ,B000I3JBUO,4.0
A1DQZBHEU98PBT,B000I3JBUO,3.0
AUM3YMZ0YRJE0,B000I3JBUO,5.0
A28WJUJF6D2ULA,B000I3JBUO,3.0
A1RECBDKHVOJMW,B000I3JBUO,5.0
A3QZCA4LTTVGAD,B000I3JBUO,4.0
A2SHQJP6PNQTLD,B000I3JBUO,5.0
A2GBJQ9THOYDAJ,061334006X,5.0
A13OFOB1394G31,061334006X,5.0
AJDYDG7YZY9QL,061334006X,5.0
A2CR57GAJKNWVV,061334006X,5.0
A3KF4IP2MUS8QQ,061334006X,5.0
A1K1JW1C5CUSUZ,0875847889,5.0
A1NATT3PN24QWY,0875847889,5.0
A14OJS0VWMOSWO,0786412380,5.0
A1X8VZWTOG8IS6,1588550346,4.0
A2VE83MZF98ITY,1588550346,5.0
AKT8TGIT6VVZ5,1588550346,5.0
A2VE83MZF98ITY,1588550346,5.0
A1U8DHSI18EEJ1,1588550346,5.0
A232HUAELH5J6V,1588550346,5.0
A1N1YEMTI9DJ86,1588550346,5.0
A258HDMERSI6WJ,1588550346,5.0
A3MQXFVZ9DCE8M,1588550346,5.0
A258HDMERSI6WJ,1588550346,5.0
A8F2AZWB20X1H,1588550346,5.0
A1LVZOK9F7K4CN,1588550346,5.0
A1K1JW1C5CUSUZ,1588550346,5.0
A14OJS0VWMOSWO,1588550346,5.0
AMKZHBOK7VMQR,1588550346,5.0
AFVQZQ8PW0L,0373713258,5.0
A21VR7M8O55EF6,B00086SPTE,5.0
A17FLA8HQOFVIG,B00086SPTE,5.0
AHD101501WCN1,0385014201,4.0
A2F540P3L6P5CL,0671535323,3.0
A2F3SXHT6RBV81,0843946334,4.0
A1M4NJYP0WNL8Q,0843946334,5.0
A2V3P1XE33NYC3,0843946334,4.0
A3NH7PYU4AD5GA,0020480202,5.0
A21VR7M8O55EF6,0020480202,5.0
AGV0RUQJHFW3S,B0006AUIA6,5.0
A2OJW07GQRNJUT,B000PWY33S,5.0
A14OJS0VWMOSWO,B000MC13J8,5.0
AFVQZQ8PW0L,0505524295,5.0
AMKZHBOK7VMQR,B000J0WATA,5.0
A3OJFPKMCXKOM0,B000J0WATA,5.0
A2ENIQZX6VJYUM,B000J0WATA,5.0
A1NT7ED5TATUAM,B000J0WATA,4.0
AFVQZQ8PW0L,B000OWCT12,5.0
A2VKWLCNZF4ZVB,0974190209,3.0
A1M4NJYP0WNL8Q,0971855056,4.0
A37XGUQ1VH0XM6,B000IMXYG2,5.0
A1EKTLUL24HDG8,B000IMXYG2,4.0
A2BZCHIDR5FTYA,B000IMXYG2,4.0
A2YUZKPLUYQDKV,B000IMXYG2,5.0
A1I2O9Y3X3HXLS,B000IMXYG2,5.0
A2BZCHIDR5FTYA,B000IMXYG2,4.0
A26JGAM6GZMM4V,0875847897,5.0
A2EDZH51XHFA9B,1886157316,3.0
A1RJD10TTI568L,B000879GOQ,5.0
A1RJD10TTI568L,B000879GOQ,5.0
AHD101501WCN1,B000879GOQ,1.0
A4H4KYSM2KQ85,0201708957,5.0
A1S3C5OFU508P3,0201708957,5.0
A14OJS0VWMOSWO,B000MUGWFK,5.0
AFVQZQ8PW0L,0380815613,5.0
A1IOJE0W1NXOSE,0380815613,4.0
AG35NEEFCMQVR,0672326868,5.0
A1L43KWWR05PCS,5553679354,5.0
A281NPSIMI1C2R,1859679129,5.0
A1T17LMQABMBN5,015201294X,4.0
A1S3C5OFU508P3,0811802760,5.0
A1XTWXIMUCDGQE,1581180012,4.0
AHXAPVSHPJ6OJ,1581180012,4.0
AJQ1S39GZBKUG,1581180012,5.0
A1K1JW1C5CUSUZ,1581180012,5.0
A1LVZOK9F7K4CN,1581180012,5.0
A319KYEIAZ3SON,1581180012,4.0
A2VE83MZF98ITY,1581180012,5.0
A1JTG5X4VHJV27,1581180012,4.0
A1JH5J1KQAUBMP,1581180012,5.0
A28WJUJF6D2ULA,1581180012,5.0
AMKZHBOK7VMQR,1581180012,5.0
AN8C7BGR98HLN,1581180012,5.0
A1D2C0WDCSHUWZ,1581180012,4.0
A3MV1KKHX51FYT,1581180012,5.0
AUTBHG6070SL4,1581180012,4.0
A3MV1KKHX51FYT,1581180012,5.0
A1D2C0WDCSHUWZ,1581180012,4.0
A3MV1KKHX51FYT,1581180012,5.0
A1X8VZWTOG8IS6,1581180012,5.0
A1D2C0WDCSHUWZ,1581180012,4.0
A319KYEIAZ3SON,1581180012,4.0
A2F3M93RRLFQNJ,1581180012,4.0
A1D2C0WDCSHUWZ,1581180012,4.0
A1D2C0WDCSHUWZ,1581180012,4.0
A3MV1KKHX51FYT,1581180012,5.0
A1NC9AGZOBI0M1,1581180012,5.0
A3MV1KKHX51FYT,1581180012,5.0
A14OJS0VWMOSWO,1581180012,5.0
A3QVAKVRAH657N,1581180012,5.0
A1D2C0WDCSHUWZ,1581180012,4.0
A1D2C0WDCSHUWZ,1581180012,4.0
A2VE83MZF98ITY,1581180012,5.0
A1G37DFO8MQW0M,1581180012,5.0
A22DUZU3XVA8HA,1581180012,5.0
A2E3GFHUDNPYDH,1581180012,4.0
A319KYEIAZ3SON,1581180012,4.0
A3E8QNDC7CV44,1581180012,5.0
A1D2C0WDCSHUWZ,1581180012,4.0
A3LKWMM12AF0PU,1581180012,5.0
A3IKBHODOTYYHM,1581180012,4.0
A1E2NA2F4RTQ9B,1581180012,5.0
AJQ1S39GZBKUG,1581180012,5.0
A1D2C0WDCSHUWZ,1581180012,4.0
A1TIZI060W4BD9,1557131287,5.0
A14OJS0VWMOSWO,0713489014,5.0
A3KF4IP2MUS8QQ,B0007DLJFK,4.0
A3QVAKVRAH657N,B00004WISA,5.0
A1N1YEMTI9DJ86,B00004WISA,4.0
AUTBHG6070SL4,B00004WISA,4.0
A30KEXFT9SILL6,B00004WISA,5.0
A1BMKEJ61X57EU,B00004WISA,5.0
A2D9IEFJGB483Q,B00004WISA,5.0
A14OJS0VWMOSWO,0813026237,5.0
AGV0RUQJHFW3S,0889751560,5.0
A1N1YEMTI9DJ86,B000CNRBZM,5.0
A1L43KWWR05PCS,0553107488,4.0
AFVQZQ8PW0L,0553107488,5.0
A1X8VZWTOG8IS6,B000HEGY2C,3.0
AG35NEEFCMQVR,0672326876,4.0
A1MZB6UBKOVSK0,B00072KEN4,3.0
AFVQZQ8PW0L,B000IOF10C,5.0
A1CNQTCRQ35IMM,0373255802,3.0
A2CR57GAJKNWVV,0373255802,5.0
AHD101501WCN1,B000PS9N5U,5.0
A1DK5AZMXS1QA3,B000PS9N5U,3.0
A1U8DHSI18EEJ1,B000PS9N5U,5.0
AHD101501WCN1,B0006DXU8U,5.0
A3QZCA4LTTVGAD,B000PHIIM0,5.0
A28WJUJF6D2ULA,B000PHIIM0,5.0
A2L7N2U5Z316ZE,B000PHIIM0,5.0
A2L7N2U5Z316ZE,B000PHIIM0,5.0
A2L7N2U5Z316ZE,B000PHIIM0,5.0
A2L7N2U5Z316ZE,B000PHIIM0,5.0
A3NI29U4P5NQF1,B000PHIIM0,5.0
AHD101501WCN1,B000PHIIM0,5.0
A2L7N2U5Z316ZE,B000PHIIM0,5.0
A1EKTLUL24HDG8,B000PHIIM0,5.0
AHD101501WCN1,B000PHIIM0,4.0
A1NT7ED5TATUAM,B0006C5ZOS,3.0
A2F3M93RRLFQNJ,B0006C5ZOS,4.0
A2FTHCGH06O4Y5,B0006C5ZOS,1.0
A2EDZH51XHFA9B,156097463X,5.0
A21VR7M8O55EF6,B0006AUIBA,5.0
A3OJFPKMCXKOM0,0736662138,4.0
A3MV1KKHX51FYT,0736662138,4.0
A1OX82JPAQLL60,0736662138,4.0
A2V3P1XE33NYC3,0736662138,4.0
A2EDZH51XHFA9B,0912284269,4.0
A1NT7ED5TATUAM,B00070OEEQ,3.0
A2F3SXHT6RBV81,B000MV8HE8,3.0
A1M8PP7MLHNBQB,B000MV8HE8,5.0
A2YF4ZMECJVLK9,B0007DMF2Q,3.0
A14OJS0VWMOSWO,0974814105,5.0
A3OJAWIMUKNHTP,0974814105,4.0
A1X8VZWTOG8IS6,B0006DWYN2,4.0
A1RECBDKHVOJMW,B0006DWYN2,5.0
A3FHAMLNGHCFU7,B0006DWYN2,3.0
A14OJS0VWMOSWO,B0006BVZ84,5.0
A14OJS0VWMOSWO,0873498305,5.0
A2L7N2U5Z316ZE,0195631099,5.0
A2F540P3L6P5CL,B000L1A8RS,4.0
A20IIR0422G3A5,0684813483,5.0
A12A08OL0TZY0W,B0000CJHS6,5.0
A14OJS0VWMOSWO,1890350087,5.0
A16QODENBJVUI1,B000F5NMRI,5.0
A20HMA36ESANHC,B000F5NMRI,5.0
A1RECBDKHVOJMW,B000F3FWZK,5.0
A319KYEIAZ3SON,0809599287,5.0
A3A6GXILVT9JNW,B0007E2AAM,5.0
A30TK6U7DNS82R,B0007E2AAM,5.0
A1X8VZWTOG8IS6,B0007E2AAM,3.0
A3BIWTN2DA0YY2,B0007E2AAM,4.0
A1G37DFO8MQW0M,B0007E2AAM,5.0
ACIBQ6BQ6AWEV,B0007E2AAM,4.0
A4FX5YCJA630V,B0007E2AAM,3.0
AG35NEEFCMQVR,B0006BQ4C6,4.0
A14OJS0VWMOSWO,1930865198,5.0
A3QZCA4LTTVGAD,1567230288,5.0
A3RFXU3P0XKKF4,1567230288,5.0
AHD101501WCN1,1567230288,5.0
A96K1ZGW56S2I,1567230288,3.0
A18OBUSMXVE8R0,B000KYLLT0,5.0
A14OJS0VWMOSWO,B000KYLLT0,5.0
A2ODBHT4URXVXQ,0312902905,4.0
A2VE83MZF98ITY,048620815X,5.0
A1L43KWWR05PCS,B000OVGBJY,5.0
A2F6N60Z96CAJI,B000OVGBJY,4.0
A3PGGI7A6XCNF1,B000OVGBJY,5.0
A2B1GZIRD6W646,B000OVGBJY,3.0
AUEY946M1L939,B000OVGBJY,3.0
A3H82LUT1EC655,0152012966,5.0
A1I2O9Y3X3HXLS,B000MCASDU,4.0
A2BZCHIDR5FTYA,B000MCASDU,5.0
A1U8DHSI18EEJ1,B000MWCWR0,5.0
A2F3M93RRLFQNJ,B000MV8HEI,5.0
A2UIXU97JYCPZG,B000MV8HEI,4.0
A1M8PP7MLHNBQB,B000MV8HEI,5.0
A26JGAM6GZMM4V,0786302356,5.0
A1NATT3PN24QWY,0786302356,5.0
AGV0RUQJHFW3S,081445741X,5.0
A1X8VZWTOG8IS6,0890092605,4.0
A1X8VZWTOG8IS6,0890092605,4.0
A24505CR98NLLV,0793188865,5.0
A1M8PP7MLHNBQB,0793188865,5.0
A14OJS0VWMOSWO,0521829070,5.0
A319KYEIAZ3SON,0385720904,5.0
A2YF4ZMECJVLK9,0385720904,4.0
A1K1JW1C5CUSUZ,0385720904,3.0
A1M8PP7MLHNBQB,157003639X,5.0
A2W7WH9V5OKUA9,1844151387,5.0
ABN5K7K1TM1QA,B000L1WSBC,4.0
A1EKTLUL24HDG8,B000L1WSBC,4.0
A1U8DHSI18EEJ1,B000L1WSBC,5.0
A2YXRT2XIJIO57,B000L1WSBC,4.0
A1DK5AZMXS1QA3,B000L1WSBC,4.0
A1K1JW1C5CUSUZ,B000L1WSBC,5.0
AI37YX1U4KB1L,B000L1WSBC,5.0
A1N1YEMTI9DJ86,B000L1WSBC,5.0
AHD101501WCN1,B000L1WSBC,4.0
A23ZCJ9U3ZN0FK,B000L1WSBC,5.0
A12A08OL0TZY0W,B000L1WSBC,5.0
A34UTL4AVX80MK,B000L1WSBC,5.0
A36K2N527TXXJN,B0007K76ZK,4.0
A14OJS0VWMOSWO,B000MV8HFC,5.0
A18OBUSMXVE8R0,B000MV8HFC,5.0
AUTBHG6070SL4,B0006A011W,5.0
A1S3C5OFU508P3,B000KU37OQ,4.0
A3MV1KKHX51FYT,B000KU37OQ,3.0
A3MV1KKHX51FYT,B000KU37OQ,3.0
A14OJS0VWMOSWO,1932172203,5.0
A2F540P3L6P5CL,B0006A011C,5.0
A1CNQTCRQ35IMM,B0006A011C,1.0
A14OJS0VWMOSWO,069100515X,5.0
A2NHD7LUXVGTD3,0520028996,3.0
A1D2C0WDCSHUWZ,B000NP1FT2,5.0
A4FX5YCJA630V,B000NP1FT2,4.0
A13OFOB1394G31,B000J0HD3I,5.0
A2F3SXHT6RBV81,0517625903,3.0
AG35NEEFCMQVR,0870115499,4.0
A36K2N527TXXJN,B000NSJFPU,5.0
A1MZB6UBKOVSK0,B000NSJFPU,3.0
A1L43KWWR05PCS,B0006DG9WE,4.0
A1L43KWWR05PCS,B0006DG9WE,4.0
A1L43KWWR05PCS,B0006DG9WE,4.0
A34UTL4AVX80MK,B0006DG9WE,5.0
A2AYSFGUP5VTY3,B000GQMUG0,5.0
A2SHQJP6PNQTLD,B000GQMUG0,3.0
A18OBUSMXVE8R0,B0006A011M,5.0
A3FVAWZNKW9GX,B0006A011M,5.0
A3SN9EF7GTNEU2,B0006A011M,5.0
A2CW9IQAPFEYLM,B00005XZJX,5.0
A3R19YKNL641X3,0201741571,5.0
A1S3C5OFU508P3,0201741571,5.0
AFVQZQ8PW0L,0373713290,4.0
A1RECBDKHVOJMW,0553234056,5.0
A26JGAM6GZMM4V,1929774133,4.0
A14OJS0VWMOSWO,1929774133,5.0
A3MQXFVZ9DCE8M,0380633132,5.0
A2UIXU97JYCPZG,0380633132,5.0
A12A08OL0TZY0W,0380633132,4.0
A1RAUVCWYHTQI4,0380633132,3.0
A3NIQK6ZLYEP1L,0380633132,5.0
AUTBHG6070SL4,0380633132,5.0
A55MRYPUAX4QU,0380633132,5.0
A1BA72K4VK1UN1,B000JJ9ISM,5.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A3K1RVYM3JQZZS,B000JJ9ISM,4.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A3OJAWIMUKNHTP,B000JJ9ISM,5.0
A1N1YEMTI9DJ86,B000JJ9ISM,5.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A1RECBDKHVOJMW,B000JJ9ISM,4.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A1BXA3SM3AJOKL,B000JJ9ISM,5.0
AQQLWCMRNDFGI,B000JJ9ISM,5.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A1ZDWD35AZL3S,B000JJ9ISM,4.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
AC9B29BXXWJHD,B000JJ9ISM,4.0
A1L43KWWR05PCS,B000JJ9ISM,5.0
A232HUAELH5J6V,B000JJ9ISM,4.0
A2VZ11U5DXM8J5,B000JJ9ISM,5.0
A8F2AZWB20X1H,B000JJ9ISM,4.0
A3MV1KKHX51FYT,B000JJ9ISM,5.0
A28WJUJF6D2ULA,B000JJ9ISM,5.0
A2AYSFGUP5VTY3,B000JJ9ISM,5.0
AHD101501WCN1,B0006DG9WO,5.0
A1BI8PUEHA5CHW,B000O3FIPU,5.0
A1L43KWWR05PCS,1568959443,5.0
A1L43KWWR05PCS,1568959443,5.0
A1POFVVXUZR3IQ,1568959443,5.0
AMKZHBOK7VMQR,1568959443,5.0
A17FLA8HQOFVIG,1568959443,5.0
A1CHM200OEN65X,1568959443,5.0
A2RPIGO3G4M6GN,1568959443,2.0
A1L43KWWR05PCS,1568959443,5.0
A1K1JW1C5CUSUZ,1568959443,5.0
A1RAUVCWYHTQI4,1568959443,3.0
A13G1TKIKHGV3F,1568959443,4.0
A14OJS0VWMOSWO,1568959443,5.0
A1K1JW1C5CUSUZ,1568959443,5.0
A2MF2QVSCUI27G,1568959443,4.0
A3K1RVYM3JQZZS,1568959443,5.0
A14OJS0VWMOSWO,1883689880,5.0
A2S166WSCFIFP5,1883689880,4.0
A1EKTLUL24HDG8,0192816977,5.0
A12A08OL0TZY0W,0192816977,5.0
A1EKTLUL24HDG8,0192816977,5.0
A3NH7PYU4AD5GA,0192816977,5.0
A16QODENBJVUI1,0192816977,4.0
A2L7N2U5Z316ZE,B0006AUIDI,5.0
A1MZB6UBKOVSK0,B0007J0QWQ,3.0
AHD101501WCN1,B0007IKVHW,4.0
A2E3GFHUDNPYDH,B000JDILVS,3.0
A3OJAWIMUKNHTP,1564145107,5.0
A2CW9IQAPFEYLM,B00085BFTW,5.0
A1JTG5X4VHJV27,0333168925,3.0
A1NT7ED5TATUAM,0333168925,4.0
A1EKTLUL24HDG8,0333168925,5.0
A29NUB3P6YIWZG,0333168925,3.0
A1NC9AGZOBI0M1,0333168925,5.0
A3O2RCKAMSE9X7,0333168925,5.0
A3BH49ZKESHDID,0333168925,5.0
A1EKTLUL24HDG8,0333168925,5.0
A3E8QNDC7CV44,0333168925,5.0
A3IKBHODOTYYHM,0333168925,4.0
AHXAPVSHPJ6OJ,0333168925,5.0
A1G37DFO8MQW0M,0333168925,5.0
AMKZHBOK7VMQR,0333168925,5.0
A23ZCJ9U3ZN0FK,0333168925,4.0
AJQ1S39GZBKUG,1567230296,5.0
A2ODBHT4URXVXQ,B0007K76ZU,4.0
AHXAPVSHPJ6OJ,B0007K76ZU,4.0
A2YXRT2XIJIO57,B0007K76ZU,4.0
A3UDYY6L2NH3JS,B0007K76ZU,5.0
A14OJS0VWMOSWO,0201708981,5.0
A2CW9IQAPFEYLM,014000033X,4.0
A133ZC2Z8MAIED,0471595764,2.0
A1S3C5OFU508P3,B000IOF13E,5.0
A14OJS0VWMOSWO,B000IOF13E,5.0
A14OJS0VWMOSWO,0879305932,5.0
A14OJS0VWMOSWO,0879305932,5.0
A2O5RT4RCC4NU2,1568959451,4.0
A2GBJQ9THOYDAJ,1568959451,4.0
A1N1YEMTI9DJ86,1568959451,4.0
AFVQZQ8PW0L,1568959451,5.0
A1IOJE0W1NXOSE,1568959451,5.0
A3FVAWZNKW9GX,0140860096,5.0
A2ENIQZX6VJYUM,0140860096,5.0
A1JTG5X4VHJV27,0140860096,4.0
A17FLA8HQOFVIG,0140860096,5.0
A3FVAWZNKW9GX,0140860096,5.0
A319KYEIAZ3SON,0140860096,5.0
A1LVZOK9F7K4CN,0140860096,5.0
A2V3P1XE33NYC3,0140860096,5.0
A3OJFPKMCXKOM0,0140860096,4.0
A1U8DHSI18EEJ1,0140860096,5.0
A1N1YEMTI9DJ86,0140860096,5.0
A2O9HU1K7TCF7B,0140860096,4.0
A2L7N2U5Z316ZE,0140860096,5.0
A1GARI2JT6EAWA,0140860096,5.0
AJQ1S39GZBKUG,0140860096,5.0
A34UTL4AVX80MK,0140860096,5.0
A1ZDWD35AZL3S,0140860096,5.0
A1ZEOVGC3CDE0C,0140860096,5.0
A1T17LMQABMBN5,0140860096,5.0
A3MQXFVZ9DCE8M,0140860096,5.0
AHCVWPLA1O4X8,0140860096,4.0
A1TIZI060W4BD9,0140860096,5.0
A3O2RCKAMSE9X7,0140860096,5.0
A8IPQ1Q1O7YX5,0140860096,5.0
AFYYHRPSFBLWS,0140860096,4.0
A36K2N527TXXJN,0140860096,5.0
A222LQEPE7O7BV,0140860096,5.0
