,userId,movieId,rating
12364,A3EOHYIHQM3KK,158855032X,5.0
12365,A1MJMYLRTZ76ZX,158855032X,5.0
12385,A2ENIQZX6VJYUM,158855032X,5.0
12386,A2PR6NXG0PA3KY,158855032X,5.0
12387,A4FX5YCJA630V,158855032X,4.0
12390,A1G37DFO8MQW0M,158855032X,5.0
12396,A3FHAMLNGHCFU7,158855032X,3.0
12411,ABN5K7K1TM1QA,1861975805,5.0
12415,A36K2N527TXXJN,1861975805,5.0
12447,A1L43KWWR05PCS,B000NZQHBI,4.0
12453,A1L43KWWR05PCS,B000NZQHBI,4.0
12457,A1L43KWWR05PCS,B000NZQHBI,4.0
12484,A2S166WSCFIFP5,0671717804,3.0
12532,A1X8VZWTOG8IS6,0671717804,5.0
12534,A3NIQK6ZLYEP1L,0671717804,5.0
12641,A26JGAM6GZMM4V,0071446524,5.0
12648,A1NATT3PN24QWY,0071446524,5.0
12726,A2EDZH51XHFA9B,0472111507,3.0
12839,AHD101501WCN1,B00087DAOS,5.0
12843,A3RFXU3P0XKKF4,B00087DAOS,5.0
12849,A2NTJUI2DLZF4R,B00087DAOS,4.0
12868,AUM3YMZ0YRJE0,B00087DAOS,5.0
12872,A1MJMYLRTZ76ZX,B00087DAOS,5.0
12881,A2D9IEFJGB483Q,B00087DAOS,4.0
12893,A2D9IEFJGB483Q,B0006CKNQI,5.0
12917,A1L43KWWR05PCS,B000JDCQYQ,3.0
13176,A3NI29U4P5NQF1,1557429227,5.0
13231,A2RPIGO3G4M6GN,0809599236,3.0
13246,A1CHM200OEN65X,B000O1UCCQ,5.0
13257,A232HUAELH5J6V,B000O1UCCQ,2.0
13366,A1BI8PUEHA5CHW,B000O1UCCQ,5.0
13428,A1Y87E22UVYCE6,B000O1UCCQ,5.0
13515,A1Y87E22UVYCE6,B000O1UCCQ,5.0
13557,A1N1YEMTI9DJ86,B000O1UCCQ,5.0
13558,A1N1YEMTI9DJ86,B000O1UCCQ,5.0
13584,AN8C7BGR98HLN,B000O1UCCQ,5.0
13616,A1Y87E22UVYCE6,B000O1UCCQ,5.0
13644,A370Z6I5GBWU44,B000O1UCCQ,5.0
13783,A1X8VZWTOG8IS6,B000O1UCCQ,3.0
13897,A1NATT3PN24QWY,0787953598,5.0
13951,A14OJS0VWMOSWO,1930865155,5.0
14066,A2NJO6YE954DBH,0786191511,4.0
14085,A1MC6BFHWY6WC3,0786191511,5.0
14087,A2NJO6YE954DBH,0786191511,4.0
14098,AWLFVCT9128JV,0786191511,2.0
14130,A2EDZH51XHFA9B,0299149048,4.0
14147,A2OJW07GQRNJUT,B000KDD8AG,5.0
14153,A3M174IC0VXOS2,0810906155,5.0
14174,A2D9IEFJGB483Q,015173948X,5.0
14186,A2F3M93RRLFQNJ,1883011086,5.0
14187,A3MV1KKHX51FYT,1883011086,5.0
14260,A3QZCA4LTTVGAD,0813026202,5.0
14282,A1S3C5OFU508P3,B000P4AJEI,2.0
14287,A2YUZKPLUYQDKV,B000JQ0R7G,5.0
14292,A1X8VZWTOG8IS6,B000JQ0R7G,4.0
14327,AHD101501WCN1,0879233427,5.0
14352,AFVQZQ8PW0L,B000GG4J00,5.0
14353,A3E8QNDC7CV44,B000GG4J00,5.0
14371,A3PGGI7A6XCNF1,B000GG4J00,4.0
14444,A1L43KWWR05PCS,0060953616,3.0
14456,A1L43KWWR05PCS,0060953616,3.0
14468,A1L43KWWR05PCS,0060953616,3.0
14504,A2CW9IQAPFEYLM,B0006AONHU,4.0
14536,A2OJW07GQRNJUT,1556610777,5.0
14540,A14OJS0VWMOSWO,0765809389,5.0
14577,A232HUAELH5J6V,0931255058,4.0
14595,A1XTWXIMUCDGQE,B000GR9G3E,5.0
14611,A14OJS0VWMOSWO,0715309412,5.0
14632,AHXAPVSHPJ6OJ,9562910334,5.0
14653,A2O9HU1K7TCF7B,9562910334,5.0
14681,A1CHM200OEN65X,9562910334,5.0
14720,A20EEWWSFMZ1PN,9562910334,5.0
14955,A22DUZU3XVA8HA,9562910334,5.0
15005,A20EEWWSFMZ1PN,9562910334,5.0
15027,A1U8DHSI18EEJ1,9562910334,5.0
15091,A222LQEPE7O7BV,9562910334,4.0
15145,A3JSRMS7FO6EKQ,9562910334,5.0
15151,A20EEWWSFMZ1PN,9562910334,5.0
15157,A2NHD7LUXVGTD3,9562910334,5.0
15183,AHCVWPLA1O4X8,9562910334,5.0
15203,A2E3GFHUDNPYDH,9562910334,5.0
15236,A2NHD7LUXVGTD3,9562910334,5.0
15414,A3FHAMLNGHCFU7,9562910334,5.0
15528,A2F3SXHT6RBV81,9562910334,4.0
15551,AI37YX1U4KB1L,9562910334,5.0
15583,A20EEWWSFMZ1PN,9562910334,5.0
15596,A2NTJUI2DLZF4R,9562910334,5.0
15614,A1T17LMQABMBN5,9562910334,5.0
15616,A34UTL4AVX80MK,9562910334,5.0
15718,A1G9FX1KV45N41,9562910334,5.0
15730,A370Z6I5GBWU44,9562910334,5.0
15753,A2ENIQZX6VJYUM,9562910334,5.0
15836,A20EEWWSFMZ1PN,9562910334,5.0
15937,A1DYXCF4148PJT,9562910334,4.0
15939,AWLFVCT9128JV,9562910334,5.0
15953,A3MQXFVZ9DCE8M,9562910334,5.0
16024,A20EEWWSFMZ1PN,9562910334,5.0
16049,A1NC9AGZOBI0M1,9562910334,5.0
16108,A1IU7S4HCK1XK0,9562910334,5.0
16123,A1BI8PUEHA5CHW,9562910334,5.0
16129,A1EKTLUL24HDG8,9562910334,5.0
16171,A2S166WSCFIFP5,9562910334,5.0
16191,A1LVZOK9F7K4CN,9562910334,5.0
16206,AHD101501WCN1,9562910334,5.0
16211,A3O2RCKAMSE9X7,9562910334,5.0
16232,A1X8VZWTOG8IS6,9562910334,5.0
16237,A20EEWWSFMZ1PN,9562910334,5.0
16238,A20EEWWSFMZ1PN,9562910334,5.0
16328,A20EEWWSFMZ1PN,9562910334,5.0
16332,A3IKBHODOTYYHM,9562910334,4.0
16375,A2XRMQA6PJ5ZJ8,9562910334,5.0
16378,A1LVZOK9F7K4CN,9562910334,5.0
16394,ABN5K7K1TM1QA,9562910334,5.0
16456,A3NIQK6ZLYEP1L,9562910334,5.0
16513,A1TIZI060W4BD9,B0007J7H46,3.0
16538,AG35NEEFCMQVR,0139427317,4.0
16544,A14OJS0VWMOSWO,1574883283,5.0
16551,A14OJS0VWMOSWO,1930556098,5.0
16560,A3H82LUT1EC655,087614282X,4.0
16566,A3OJAWIMUKNHTP,B0007FHJMK,5.0
16640,A2ODBHT4URXVXQ,B000JX6XD6,4.0
16643,A55MRYPUAX4QU,B000JX6XD6,5.0
16666,A1T17LMQABMBN5,B000JX6XD6,4.0
16725,A3M174IC0VXOS2,B000BTCPCG,5.0
16733,AFVQZQ8PW0L,0373690991,4.0
16760,A2NJO6YE954DBH,1419123548,4.0
16765,AUTBHG6070SL4,1419123548,4.0
16766,A2EDZH51XHFA9B,1419123548,1.0
16771,A2AYSFGUP5VTY3,1419123548,3.0
16777,A2D9IEFJGB483Q,1419123548,2.0
16814,A20EEWWSFMZ1PN,B000TZ19TC,5.0
16824,A1XTWXIMUCDGQE,B000TZ19TC,5.0
16881,A3OJFPKMCXKOM0,B000TZ19TC,5.0
16883,A2E3GFHUDNPYDH,B000TZ19TC,5.0
16895,AI37YX1U4KB1L,B000TZ19TC,5.0
16905,A3KF4IP2MUS8QQ,B000TZ19TC,5.0
16906,A2NJO6YE954DBH,B000TZ19TC,5.0
16970,A1E2NA2F4RTQ9B,B000TZ19TC,5.0
17047,AUTBHG6070SL4,B000TZ19TC,5.0
17071,A3MV1KKHX51FYT,B000TZ19TC,3.0
17150,A3NIQK6ZLYEP1L,B000TZ19TC,5.0
17183,A3IKBHODOTYYHM,B000TZ19TC,5.0
17261,A22DUZU3XVA8HA,B000TZ19TC,5.0
17330,A2O9HU1K7TCF7B,B000TZ19TC,5.0
17364,A3R19YKNL641X3,B000TZ19TC,4.0
17370,A1JTG5X4VHJV27,B000TZ19TC,4.0
17390,A2NJO6YE954DBH,B000TZ19TC,5.0
17409,A29NUB3P6YIWZG,B000TZ19TC,5.0
17488,A2S166WSCFIFP5,B000TZ19TC,5.0
17593,A2NTJUI2DLZF4R,B000TZ19TC,5.0
17617,A36K2N527TXXJN,B000TZ19TC,4.0
17657,A1ZDWD35AZL3S,B000TZ19TC,5.0
17680,A1CHM200OEN65X,B000TZ19TC,5.0
17683,AU6DIIDZK2OQM,B000TZ19TC,3.0
17732,A30KEXFT9SILL6,B000TZ19TC,4.0
17756,A36K2N527TXXJN,B000TZ19TC,4.0
17774,A2NJO6YE954DBH,B000TZ19TC,5.0
17796,A32ZKBXJJ45BRY,B000TZ19TC,5.0
17809,AFYYHRPSFBLWS,B000TZ19TC,5.0
17840,A36K2N527TXXJN,B000TZ19TC,4.0
17853,AWLFVCT9128JV,B000TZ19TC,5.0
17857,A3QVAKVRAH657N,B000TZ19TC,5.0
17867,A3O2RCKAMSE9X7,B000TZ19TC,5.0
17980,A2CR57GAJKNWVV,B000TZ19TC,5.0
17985,A17FLA8HQOFVIG,B000TZ19TC,5.0
17986,A1IU7S4HCK1XK0,B000TZ19TC,5.0
17995,AJQ1S39GZBKUG,B000TZ19TC,5.0
17999,A2B9Y0WXNSN17U,B000TZ19TC,5.0
18007,A1EKTLUL24HDG8,B000TZ19TC,5.0
18052,A2V3P1XE33NYC3,B000TZ19TC,4.0
18061,A36K2N527TXXJN,B000TZ19TC,4.0
18070,A370Z6I5GBWU44,B000TZ19TC,4.0
18102,A2RPIGO3G4M6GN,B000TZ19TC,2.0
18231,A2F3M93RRLFQNJ,B000TZ19TC,5.0
18232,A96K1ZGW56S2I,B000TZ19TC,4.0
18241,A1LVZOK9F7K4CN,B000TZ19TC,4.0
18259,A12A08OL0TZY0W,B000TZ19TC,5.0
18283,A1DYXCF4148PJT,B000TZ19TC,4.0
18286,A3OH101U0CPUC7,B000TZ19TC,3.0
18287,A20EEWWSFMZ1PN,B000TZ19TC,5.0
18297,A222LQEPE7O7BV,B000TZ19TC,4.0
18332,A2NJO6YE954DBH,B000TZ19TC,5.0
18399,A1S3C5OFU508P3,B000TZ19TC,5.0
18400,A1S3C5OFU508P3,B000TZ19TC,5.0
18405,A1X8VZWTOG8IS6,B000TZ19TC,3.0
18494,A1G37DFO8MQW0M,B00088DVZU,5.0
18518,A1I2O9Y3X3HXLS,B000OU196U,5.0
18553,AFVQZQ8PW0L,B000OXJ92S,5.0
18570,A2BZCHIDR5FTYA,0505524279,5.0
18609,A1G37DFO8MQW0M,0192816926,5.0
18612,A2CW9IQAPFEYLM,0192816926,5.0
18613,A3NH7PYU4AD5GA,0192816926,5.0
18666,A14OJS0VWMOSWO,1566919207,5.0
18672,A3NH7PYU4AD5GA,1883011094,4.0
18674,A3O2RCKAMSE9X7,1883011094,5.0
18703,A2FTHCGH06O4Y5,B000HJR45I,1.0
18705,AHD101501WCN1,B000HJR45I,5.0
18708,AHXAPVSHPJ6OJ,B000HJR45I,5.0
18803,A3QVAKVRAH657N,B000HJR45I,1.0
18827,A30TK6U7DNS82R,B000HJR45I,5.0
18938,A2D9IEFJGB483Q,B000KXL7G8,1.0
18944,AHD101501WCN1,B000KXL7G8,3.0
18959,AU7ND6NOCX9IA,B000KXL7G8,5.0
18967,AGV0RUQJHFW3S,1576830276,5.0
19042,A96K1ZGW56S2I,1881649644,4.0
19095,A3MV1KKHX51FYT,0671226258,5.0
19103,A133ZC2Z8MAIED,0671226258,5.0
19104,A2B1GZIRD6W646,0671226258,4.0
19108,A3MV1KKHX51FYT,1425329322,5.0
19137,A2CW9IQAPFEYLM,B000GC4WPG,5.0
19161,A21NVBFIEQWDSG,0931674182,4.0
19222,A2OJW07GQRNJUT,B0006E1ZWC,5.0
19303,AUTBHG6070SL4,B000OVAGP4,2.0
19357,A2O9HU1K7TCF7B,0684813459,5.0
19374,A1MJMYLRTZ76ZX,1859679110,5.0
19377,AUHG8KSHI529U,1859679110,4.0
19409,A3QZCA4LTTVGAD,0813026210,5.0
19524,A13G1TKIKHGV3F,B000726M12,4.0
19526,A1ZDWD35AZL3S,B000726M12,4.0
19553,A14OJS0VWMOSWO,1930865163,5.0
19757,A2O9HU1K7TCF7B,B0006E8Q9C,5.0
19817,A2NTJUI2DLZF4R,B000JD9SC4,5.0
19863,A1T17LMQABMBN5,B000I3JBUO,5.0
19866,A2NHD7LUXVGTD3,B000I3JBUO,2.0
19867,A39650P2CZUUC9,B000I3JBUO,2.0
19993,A22DUZU3XVA8HA,B000I3JBUO,5.0
20071,A2ENIQZX6VJYUM,B000I3JBUO,5.0
20076,AHXAPVSHPJ6OJ,B000I3JBUO,5.0
20115,A16QODENBJVUI1,B000I3JBUO,5.0
20156,A2YXRT2XIJIO57,B000I3JBUO,5.0
20174,A1RECBDKHVOJMW,B000I3JBUO,5.0
20231,A29NUB3P6YIWZG,B000I3JBUO,5.0
20421,A17FLA8HQOFVIG,B000I3JBUO,5.0
20475,A3JSRMS7FO6EKQ,B000I3JBUO,4.0
20512,A1DQZBHEU98PBT,B000I3JBUO,3.0
20538,AUM3YMZ0YRJE0,B000I3JBUO,5.0
20617,A28WJUJF6D2ULA,B000I3JBUO,3.0
20720,A1RECBDKHVOJMW,B000I3JBUO,5.0
20734,A3QZCA4LTTVGAD,B000I3JBUO,4.0
20755,A2SHQJP6PNQTLD,B000I3JBUO,5.0
20803,A2GBJQ9THOYDAJ,061334006X,5.0
20856,A13OFOB1394G31,061334006X,5.0
20858,AJDYDG7YZY9QL,061334006X,5.0
20861,A2CR57GAJKNWVV,061334006X,5.0
20865,A3KF4IP2MUS8QQ,061334006X,5.0
20901,A1K1JW1C5CUSUZ,0875847889,5.0
20909,A1NATT3PN24QWY,0875847889,5.0
20913,A14OJS0VWMOSWO,0786412380,5.0
20943,A1X8VZWTOG8IS6,1588550346,4.0
20952,A2VE83MZF98ITY,1588550346,5.0
20975,AKT8TGIT6VVZ5,1588550346,5.0
20987,A2VE83MZF98ITY,1588550346,5.0
20995,A1U8DHSI18EEJ1,1588550346,5.0
21036,A232HUAELH5J6V,1588550346,5.0
21061,A1N1YEMTI9DJ86,1588550346,5.0
21065,A258HDMERSI6WJ,1588550346,5.0
21067,A3MQXFVZ9DCE8M,1588550346,5.0
21069,A258HDMERSI6WJ,1588550346,5.0
21071,A8F2AZWB20X1H,1588550346,5.0
21073,A1LVZOK9F7K4CN,1588550346,5.0
21075,A1K1JW1C5CUSUZ,1588550346,5.0
21078,A14OJS0VWMOSWO,1588550346,5.0
21080,AMKZHBOK7VMQR,1588550346,5.0
21142,AFVQZQ8PW0L,0373713258,5.0
21146,A21VR7M8O55EF6,B00086SPTE,5.0
21147,A17FLA8HQOFVIG,B00086SPTE,5.0
21174,AHD101501WCN1,0385014201,4.0
21200,A2F540P3L6P5CL,0671535323,3.0
21366,A2F3SXHT6RBV81,0843946334,4.0
21380,A1M4NJYP0WNL8Q,0843946334,5.0
21382,A2V3P1XE33NYC3,0843946334,4.0
21396,A3NH7PYU4AD5GA,0020480202,5.0
21397,A21VR7M8O55EF6,0020480202,5.0
21456,AGV0RUQJHFW3S,B0006AUIA6,5.0
21463,A2OJW07GQRNJUT,B000PWY33S,5.0
21486,A14OJS0VWMOSWO,B000MC13J8,5.0
21562,AFVQZQ8PW0L,0505524295,5.0
21624,AMKZHBOK7VMQR,B000J0WATA,5.0
21625,A3OJFPKMCXKOM0,B000J0WATA,5.0
21628,A2ENIQZX6VJYUM,B000J0WATA,5.0
21659,A1NT7ED5TATUAM,B000J0WATA,4.0
21663,AFVQZQ8PW0L,B000OWCT12,5.0
21669,A2VKWLCNZF4ZVB,0974190209,3.0
21726,A1M4NJYP0WNL8Q,0971855056,4.0
21793,A37XGUQ1VH0XM6,B000IMXYG2,5.0
21798,A1EKTLUL24HDG8,B000IMXYG2,4.0
21807,A2BZCHIDR5FTYA,B000IMXYG2,4.0
21812,A2YUZKPLUYQDKV,B000IMXYG2,5.0
21816,A1I2O9Y3X3HXLS,B000IMXYG2,5.0
21818,A2BZCHIDR5FTYA,B000IMXYG2,4.0
21825,A26JGAM6GZMM4V,0875847897,5.0
21855,A2EDZH51XHFA9B,1886157316,3.0
21909,A1RJD10TTI568L,B000879GOQ,5.0
21911,A1RJD10TTI568L,B000879GOQ,5.0
21913,AHD101501WCN1,B000879GOQ,1.0
22039,A4H4KYSM2KQ85,0201708957,5.0
22040,A1S3C5OFU508P3,0201708957,5.0
22084,A14OJS0VWMOSWO,B000MUGWFK,5.0
22097,AFVQZQ8PW0L,0380815613,5.0
22099,A1IOJE0W1NXOSE,0380815613,4.0
22103,AG35NEEFCMQVR,0672326868,5.0
22138,A1L43KWWR05PCS,5553679354,5.0
22184,A281NPSIMI1C2R,1859679129,5.0
22280,A1T17LMQABMBN5,015201294X,4.0
22349,A1S3C5OFU508P3,0811802760,5.0
22566,A1XTWXIMUCDGQE,1581180012,4.0
22571,AHXAPVSHPJ6OJ,1581180012,4.0
22582,AJQ1S39GZBKUG,1581180012,5.0
22585,A1K1JW1C5CUSUZ,1581180012,5.0
22589,A1LVZOK9F7K4CN,1581180012,5.0
22596,A319KYEIAZ3SON,1581180012,4.0
22599,A2VE83MZF98ITY,1581180012,5.0
22600,A1JTG5X4VHJV27,1581180012,4.0
22608,A1JH5J1KQAUBMP,1581180012,5.0
22613,A28WJUJF6D2ULA,1581180012,5.0
22616,AMKZHBOK7VMQR,1581180012,5.0
22622,AN8C7BGR98HLN,1581180012,5.0
22623,A1D2C0WDCSHUWZ,1581180012,4.0
22624,A3MV1KKHX51FYT,1581180012,5.0
22629,AUTBHG6070SL4,1581180012,4.0
22634,A3MV1KKHX51FYT,1581180012,5.0
22636,A1D2C0WDCSHUWZ,1581180012,4.0
22639,A3MV1KKHX51FYT,1581180012,5.0
22641,A1X8VZWTOG8IS6,1581180012,5.0
22643,A1D2C0WDCSHUWZ,1581180012,4.0
22651,A319KYEIAZ3SON,1581180012,4.0
22653,A2F3M93RRLFQNJ,1581180012,4.0
22666,A1D2C0WDCSHUWZ,1581180012,4.0
22682,A1D2C0WDCSHUWZ,1581180012,4.0
22687,A3MV1KKHX51FYT,1581180012,5.0
22716,A1NC9AGZOBI0M1,1581180012,5.0
22723,A3MV1KKHX51FYT,1581180012,5.0
22731,A14OJS0VWMOSWO,1581180012,5.0
22733,A3QVAKVRAH657N,1581180012,5.0
22737,A1D2C0WDCSHUWZ,1581180012,4.0
22753,A1D2C0WDCSHUWZ,1581180012,4.0
22769,A2VE83MZF98ITY,1581180012,5.0
22792,A1G37DFO8MQW0M,1581180012,5.0
22798,A22DUZU3XVA8HA,1581180012,5.0
22821,A2E3GFHUDNPYDH,1581180012,4.0
22827,A319KYEIAZ3SON,1581180012,4.0
22830,A3E8QNDC7CV44,1581180012,5.0
22831,A1D2C0WDCSHUWZ,1581180012,4.0
22832,A3LKWMM12AF0PU,1581180012,5.0
22840,A3IKBHODOTYYHM,1581180012,4.0
22842,A1E2NA2F4RTQ9B,1581180012,5.0
22847,AJQ1S39GZBKUG,1581180012,5.0
22862,A1D2C0WDCSHUWZ,1581180012,4.0
22872,A1TIZI060W4BD9,1557131287,5.0
22890,A14OJS0VWMOSWO,0713489014,5.0
22897,A3KF4IP2MUS8QQ,B0007DLJFK,4.0
22955,A3QVAKVRAH657N,B00004WISA,5.0
22956,A1N1YEMTI9DJ86,B00004WISA,4.0
22964,AUTBHG6070SL4,B00004WISA,4.0
22994,A30KEXFT9SILL6,B00004WISA,5.0
22999,A1BMKEJ61X57EU,B00004WISA,5.0
23012,A2D9IEFJGB483Q,B00004WISA,5.0
23044,A14OJS0VWMOSWO,0813026237,5.0
23075,AGV0RUQJHFW3S,0889751560,5.0
23082,A1N1YEMTI9DJ86,B000CNRBZM,5.0
23155,A1L43KWWR05PCS,0553107488,4.0
23193,AFVQZQ8PW0L,0553107488,5.0
23292,A1X8VZWTOG8IS6,B000HEGY2C,3.0
23294,AG35NEEFCMQVR,0672326876,4.0
23489,A1MZB6UBKOVSK0,B00072KEN4,3.0
23599,AFVQZQ8PW0L,B000IOF10C,5.0
23659,A1CNQTCRQ35IMM,0373255802,3.0
23664,A2CR57GAJKNWVV,0373255802,5.0
23761,AHD101501WCN1,B000PS9N5U,5.0
23762,A1DK5AZMXS1QA3,B000PS9N5U,3.0
23767,A1U8DHSI18EEJ1,B000PS9N5U,5.0
23781,AHD101501WCN1,B0006DXU8U,5.0
23925,A3QZCA4LTTVGAD,B000PHIIM0,5.0
23927,A28WJUJF6D2ULA,B000PHIIM0,5.0
23935,A2L7N2U5Z316ZE,B000PHIIM0,5.0
23936,A2L7N2U5Z316ZE,B000PHIIM0,5.0
23937,A2L7N2U5Z316ZE,B000PHIIM0,5.0
23938,A2L7N2U5Z316ZE,B000PHIIM0,5.0
23946,A3NI29U4P5NQF1,B000PHIIM0,5.0
23973,AHD101501WCN1,B000PHIIM0,5.0
23981,A2L7N2U5Z316ZE,B000PHIIM0,5.0
23988,A1EKTLUL24HDG8,B000PHIIM0,5.0
23997,AHD101501WCN1,B000PHIIM0,4.0
24120,A1NT7ED5TATUAM,B0006C5ZOS,3.0
24121,A2F3M93RRLFQNJ,B0006C5ZOS,4.0
24131,A2FTHCGH06O4Y5,B0006C5ZOS,1.0
24153,A2EDZH51XHFA9B,156097463X,5.0
24172,A21VR7M8O55EF6,B0006AUIBA,5.0
24223,A3OJFPKMCXKOM0,0736662138,4.0
24264,A3MV1KKHX51FYT,0736662138,4.0
24279,A1OX82JPAQLL60,0736662138,4.0
24289,A2V3P1XE33NYC3,0736662138,4.0
24313,A2EDZH51XHFA9B,0912284269,4.0
24340,A1NT7ED5TATUAM,B00070OEEQ,3.0
24376,A2F3SXHT6RBV81,B000MV8HE8,3.0
24378,A1M8PP7MLHNBQB,B000MV8HE8,5.0
24396,A2YF4ZMECJVLK9,B0007DMF2Q,3.0
24423,A14OJS0VWMOSWO,0974814105,5.0
24425,A3OJAWIMUKNHTP,0974814105,4.0
24435,A1X8VZWTOG8IS6,B0006DWYN2,4.0
24439,A1RECBDKHVOJMW,B0006DWYN2,5.0
24445,A3FHAMLNGHCFU7,B0006DWYN2,3.0
24463,A14OJS0VWMOSWO,B0006BVZ84,5.0
24482,A14OJS0VWMOSWO,0873498305,5.0
24530,A2L7N2U5Z316ZE,0195631099,5.0
24626,A2F540P3L6P5CL,B000L1A8RS,4.0
24737,A20IIR0422G3A5,0684813483,5.0
24824,A12A08OL0TZY0W,B0000CJHS6,5.0
24858,A14OJS0VWMOSWO,1890350087,5.0
24875,A16QODENBJVUI1,B000F5NMRI,5.0
24878,A20HMA36ESANHC,B000F5NMRI,5.0
24895,A1RECBDKHVOJMW,B000F3FWZK,5.0
24907,A319KYEIAZ3SON,0809599287,5.0
24970,A3A6GXILVT9JNW,B0007E2AAM,5.0
24972,A30TK6U7DNS82R,B0007E2AAM,5.0
24977,A1X8VZWTOG8IS6,B0007E2AAM,3.0
24996,A3BIWTN2DA0YY2,B0007E2AAM,4.0
25001,A1G37DFO8MQW0M,B0007E2AAM,5.0
25007,ACIBQ6BQ6AWEV,B0007E2AAM,4.0
25008,A4FX5YCJA630V,B0007E2AAM,3.0
25037,AG35NEEFCMQVR,B0006BQ4C6,4.0
25039,A14OJS0VWMOSWO,1930865198,5.0
25062,A3QZCA4LTTVGAD,1567230288,5.0
25067,A3RFXU3P0XKKF4,1567230288,5.0
25070,AHD101501WCN1,1567230288,5.0
25083,A96K1ZGW56S2I,1567230288,3.0
25108,A18OBUSMXVE8R0,B000KYLLT0,5.0
25109,A14OJS0VWMOSWO,B000KYLLT0,5.0
25130,A2ODBHT4URXVXQ,0312902905,4.0
25168,A2VE83MZF98ITY,048620815X,5.0
25184,A1L43KWWR05PCS,B000OVGBJY,5.0
25209,A2F6N60Z96CAJI,B000OVGBJY,4.0
25270,A3PGGI7A6XCNF1,B000OVGBJY,5.0
25332,A2B1GZIRD6W646,B000OVGBJY,3.0
25360,AUEY946M1L939,B000OVGBJY,3.0
25412,A3H82LUT1EC655,0152012966,5.0
25485,A1I2O9Y3X3HXLS,B000MCASDU,4.0
25507,A2BZCHIDR5FTYA,B000MCASDU,5.0
25512,A1U8DHSI18EEJ1,B000MWCWR0,5.0
25533,A2F3M93RRLFQNJ,B000MV8HEI,5.0
25534,A2UIXU97JYCPZG,B000MV8HEI,4.0
25539,A1M8PP7MLHNBQB,B000MV8HEI,5.0
25549,A26JGAM6GZMM4V,0786302356,5.0
25551,A1NATT3PN24QWY,0786302356,5.0
25559,AGV0RUQJHFW3S,081445741X,5.0
25570,A1X8VZWTOG8IS6,0890092605,4.0
25571,A1X8VZWTOG8IS6,0890092605,4.0
25588,A24505CR98NLLV,0793188865,5.0
25592,A1M8PP7MLHNBQB,0793188865,5.0
25618,A14OJS0VWMOSWO,0521829070,5.0
25672,A319KYEIAZ3SON,0385720904,5.0
25674,A2YF4ZMECJVLK9,0385720904,4.0
25686,A1K1JW1C5CUSUZ,0385720904,3.0
25703,A1M8PP7MLHNBQB,157003639X,5.0
25807,A2W7WH9V5OKUA9,1844151387,5.0
25862,ABN5K7K1TM1QA,B000L1WSBC,4.0
25874,A1EKTLUL24HDG8,B000L1WSBC,4.0
25899,A1U8DHSI18EEJ1,B000L1WSBC,5.0
25919,A2YXRT2XIJIO57,B000L1WSBC,4.0
25922,A1DK5AZMXS1QA3,B000L1WSBC,4.0
25951,A1K1JW1C5CUSUZ,B000L1WSBC,5.0
25964,AI37YX1U4KB1L,B000L1WSBC,5.0
25982,A1N1YEMTI9DJ86,B000L1WSBC,5.0
25983,AHD101501WCN1,B000L1WSBC,4.0
25992,A23ZCJ9U3ZN0FK,B000L1WSBC,5.0
25993,A12A08OL0TZY0W,B000L1WSBC,5.0
26001,A34UTL4AVX80MK,B000L1WSBC,5.0
26047,A36K2N527TXXJN,B0007K76ZK,4.0
26049,A14OJS0VWMOSWO,B000MV8HFC,5.0
26050,A18OBUSMXVE8R0,B000MV8HFC,5.0
26055,AUTBHG6070SL4,B0006A011W,5.0
26096,A1S3C5OFU508P3,B000KU37OQ,4.0
26097,A3MV1KKHX51FYT,B000KU37OQ,3.0
26098,A3MV1KKHX51FYT,B000KU37OQ,3.0
26123,A14OJS0VWMOSWO,1932172203,5.0
26445,A2F540P3L6P5CL,B0006A011C,5.0
26491,A1CNQTCRQ35IMM,B0006A011C,1.0
26594,A14OJS0VWMOSWO,069100515X,5.0
26612,A2NHD7LUXVGTD3,0520028996,3.0
26616,A1D2C0WDCSHUWZ,B000NP1FT2,5.0
26646,A4FX5YCJA630V,B000NP1FT2,4.0
26649,A13OFOB1394G31,B000J0HD3I,5.0
26733,A2F3SXHT6RBV81,0517625903,3.0
26767,AG35NEEFCMQVR,0870115499,4.0
26815,A36K2N527TXXJN,B000NSJFPU,5.0
26817,A1MZB6UBKOVSK0,B000NSJFPU,3.0
26821,A1L43KWWR05PCS,B0006DG9WE,4.0
26827,A1L43KWWR05PCS,B0006DG9WE,4.0
26829,A1L43KWWR05PCS,B0006DG9WE,4.0
26830,A34UTL4AVX80MK,B0006DG9WE,5.0
26859,A2AYSFGUP5VTY3,B000GQMUG0,5.0
26873,A2SHQJP6PNQTLD,B000GQMUG0,3.0
26966,A18OBUSMXVE8R0,B0006A011M,5.0
26985,A3FVAWZNKW9GX,B0006A011M,5.0
27012,A3SN9EF7GTNEU2,B0006A011M,5.0
27031,A2CW9IQAPFEYLM,B00005XZJX,5.0
27041,A3R19YKNL641X3,0201741571,5.0
27042,A1S3C5OFU508P3,0201741571,5.0
27080,AFVQZQ8PW0L,0373713290,4.0
27126,A1RECBDKHVOJMW,0553234056,5.0
27230,A26JGAM6GZMM4V,1929774133,4.0
27234,A14OJS0VWMOSWO,1929774133,5.0
